session_id,customer_id,station_id,session_start_time,kwh_charged,cost_per_kwh,total_cost
S44787,C4272,130,2025-08-21 11:09:00,37.46799993797791,2.704520137017849,101.33296032604477
S44788,C1223,63,2025-08-25 14:31:00,25.70447933754465,2.704520137017849,69.51828197994872
S44789,C0865,115,2025-10-03 06:24:00,30.499543986129655,1.8513967524242176,56.46675668634002
S44790,C7946,159,2025-09-26 19:11:00,37.05720445817043,3.256198927234891,120.66562940301858
S44791,C4147,144,2025-09-13 14:47:00,39.92581681448083,2.704520137017849,107.98017556164925
S44792,C3299,182,2025-09-10 11:42:00,39.569731389542255,2.704520137017849,107.0171353594043
S44793,C0084,106,2025-09-03 13:48:00,42.64580136495671,2.704520137017849,115.3364285507887
S44794,C2441,141,2025-10-03 21:52:00,32.25624271031753,1.8513967524242176,59.71910299928922
S44795,C5422,98,2025-10-11 08:31:00,34.69795918758618,2.704520137017849,93.84132933625031
S44796,C5703,156,2025-09-21 11:21:00,29.704396338852092,2.704520137017849,80.33613805638475
S44797,C7587,175,2025-09-07 11:00:00,59.75453079941841,2.704520137017849,161.60733182508037
S44798,C4581,88,2025-09-08 01:39:00,34.53113898915179,1.8513967524242176,63.93083858202491
S44799,C0561,176,2025-09-21 08:39:00,32.596434342937236,2.704520137017849,88.15771307545394
S44800,C0702,29,2025-09-04 17:57:00,54.048432625424,3.256198927234891,175.99244833363292
S44801,C5291,36,2025-08-13 06:34:00,49.82694043901443,1.8513967524242176,92.24943571202624
S44802,C3162,63,2025-11-02 14:00:00,37.4956713173593,2.704520137017849,101.40779812880082
S44803,C7801,29,2025-10-23 00:04:00,41.359656403220136,1.8513967524242176,76.57313354630325
S44804,C6195,163,2025-09-18 21:45:00,60.14748433036793,1.8513967524242176,111.3568571557297
S44805,C3085,126,2025-10-01 10:15:00,61.494193114750814,2.704520137017849,166.31228358850794
S44806,C6549,104,2025-09-21 13:50:00,39.44985067273803,2.704520137017849,106.69291554676714
S44807,C7450,153,2025-09-07 11:28:00,40.6328163647519,2.704520137017849,109.89227008221992
S44808,C6999,115,2025-10-22 15:24:00,31.641006258031457,2.704520137017849,85.57373858035386
S44809,C5266,90,2025-10-15 11:38:00,39.35297471478939,2.704520137017849,106.43091256770215
S44810,C4732,21,2025-10-07 12:36:00,71.38719230231905,2.704520137017849,193.06809910678746
S44811,C6618,131,2025-11-08 14:15:00,61.94899541066067,2.704520137017849,167.5423055561581
S44812,C0421,14,2025-09-29 05:31:00,49.87791710548434,1.8513967524242176,92.34381374677805
S44813,C0721,131,2025-10-25 16:59:00,19.783950753116144,3.256198927234891,64.4204792187647
S44814,C6527,175,2025-10-21 10:45:00,50.609066773658604,2.704520137017849,136.87324020504064
S44815,C6512,136,2025-11-03 08:11:00,57.43774905085546,2.704520137017849,155.34154893301644
S44816,C7498,116,2025-09-28 12:25:00,38.47645756300166,2.704520137017849,104.0603542802507
S44817,C0035,145,2025-11-04 19:42:00,71.72751352979714,3.256198927234891,233.55905260895156
S44818,C0844,61,2025-08-17 12:36:00,45.41634408473109,2.704520137017849,122.8294171268867
S44819,C1498,67,2025-08-18 22:23:00,33.04344943460386,1.8513967524242176,61.176534972119434
S44820,C6900,163,2025-10-21 20:16:00,49.81756381362736,1.8513967524242176,92.23207585823592
S44821,C3019,61,2025-10-29 20:42:00,50.74125879279481,1.8513967524242176,93.94220174289708
S44822,C4666,141,2025-08-30 18:12:00,21.031863917140456,3.256198927234891,68.48393272474297
S44823,C0380,64,2025-10-08 07:47:00,60.157189780716315,1.8513967524242176,111.37482579498553
S44824,C1557,119,2025-08-21 09:11:00,31.13432115653548,2.704520137017849,84.20339852023106
S44825,C6550,124,2025-11-06 16:20:00,39.46002086359863,3.256198927234891,128.48967760471626
S44826,C4696,62,2025-08-14 05:46:00,51.36253349090058,1.8513967524242176,95.09242770133345
S44827,C0401,20,2025-11-03 14:30:00,39.43764942910366,2.704520137017849,106.65991703766133
S44828,C6221,106,2025-11-03 18:42:00,54.93739944733207,3.256198927234891,178.88710114547737
S44829,C5774,61,2025-08-25 16:20:00,33.26047749887492,3.256198927234891,108.30273115115675
S44830,C5261,61,2025-10-14 18:39:00,41.58410944869619,3.256198927234891,135.40613257686283
S44831,C6203,102,2025-10-25 17:11:00,45.95574148597139,3.256198927234891,149.641036126904
S44832,C1395,92,2025-08-23 15:02:00,28.20155905122188,2.704520137017849,76.27168434932757
S44833,C0951,175,2025-10-19 13:49:00,34.58966261191353,2.704520137017849,93.54843906657356
S44834,C1283,175,2025-10-16 08:28:00,26.36343496243204,2.704520137017849,71.30044073685785
S44835,C5350,92,2025-10-11 12:35:00,37.38396937465655,2.704520137017849,101.10569797541721
S44836,C6403,109,2025-09-21 19:11:00,58.37706679839651,3.256198927234891,190.0873422840583
S44837,C2184,118,2025-09-17 13:58:00,51.130484613481656,2.704520137017849,138.28342525264245
S44838,C2270,63,2025-09-17 17:01:00,25.386121464802898,3.256198927234891,82.66226148034583
S44839,C7579,153,2025-10-21 10:55:00,37.84789572402376,2.704520137017849,102.360396129374
S44840,C2304,21,2025-08-16 11:25:00,39.653933075089476,2.704520137017849,107.2448605135376
S44841,C6995,100,2025-08-20 11:32:00,42.78894718067282,2.704520137017849,115.72356929192277
S44842,C3415,126,2025-08-24 14:24:00,47.72123885446768,2.704520137017849,129.06305144534642
S44843,C4809,164,2025-10-01 23:10:00,37.59921083387123,1.8513967524242176,69.61105683154265
S44844,C1376,156,2025-08-24 14:56:00,24.67096340169268,2.704520137017849,66.72311731950823
S44845,C1634,124,2025-10-19 10:29:00,33.88771768270399,2.704520137017849,91.65001487044879
S44846,C4261,1,2025-10-07 17:46:00,25.630374624262885,3.256198927234891,83.45759835615318
S44847,C4293,131,2025-08-17 20:25:00,30.595310187650004,1.8513967524242176,56.644057920826796
S44848,C1426,36,2025-09-05 10:40:00,46.89193372253376,2.704520137017849,126.8201790162989
S44849,C1925,78,2025-10-27 10:12:00,37.775201460036435,2.704520137017849,102.16379302857459
S44850,C5558,124,2025-10-04 18:29:00,38.594551339819986,3.256198927234891,125.67153666983377
S44851,C3003,78,2025-09-23 18:20:00,20.86359528062985,3.256198927234891,67.93601657104985
S44852,C1226,157,2025-11-02 19:43:00,42.99096629572956,3.256198927234891,139.98713833294593
S44853,C4110,70,2025-11-06 04:17:00,30.989568418194136,1.8513967524242176,57.373986328472725
S44854,C4518,27,2025-09-21 09:28:00,18.808881845476893,2.704520137017849,50.868999705881706
S44855,C3565,85,2025-09-19 06:25:00,38.26269277752409,1.8513967524242176,70.83942514731366
S44856,C4683,102,2025-10-05 06:02:00,66.59288027123648,1.8513967524242176,123.28984226874198
S44857,C1611,62,2025-10-25 08:41:00,34.203301607489585,2.704520137017849,92.50351794995055
S44858,C6506,176,2025-08-13 19:39:00,65.88067604330992,3.256198927234891,214.52058665773515
S44859,C2988,115,2025-09-21 09:22:00,32.197499877784104,2.704520137017849,87.07878678109684
S44860,C4971,81,2025-10-14 05:00:00,60.20012339748109,1.8513967524242176,111.45431295363366
S44861,C7919,175,2025-11-05 21:31:00,27.28347014004041,1.8513967524242176,50.512528012133934
S44862,C6001,64,2025-11-05 00:42:00,36.37342992807909,1.8513967524242176,67.34165004337547
S44863,C0021,175,2025-11-05 03:53:00,16.523039170322317,1.8513967524242176,30.590701060112877
S44864,C0008,153,2025-08-30 17:26:00,55.09796245082591,3.256198927234891,179.40992622520764
S44865,C3021,85,2025-08-27 19:50:00,26.14815802422057,3.256198927234891,85.14360410763543
S44866,C7718,102,2025-08-15 18:07:00,45.9126979615683,3.256198927234891,149.50087784891826
S44867,C2810,20,2025-10-27 09:56:00,39.18050328989288,2.704520137017849,105.96446012600939
S44868,C6999,62,2025-11-06 13:39:00,27.370368215033594,2.704520137017849,74.02371199515164
S44869,C5713,60,2025-08-20 09:11:00,15.477149049008156,2.704520137017849,41.85826126666921
S44870,C0684,153,2025-09-14 14:03:00,62.9627845250564,2.704520137017849,170.28411863073083
S44871,C0292,67,2025-09-06 15:27:00,27.39567614024717,2.704520137017849,74.0921577885179
S44872,C1467,36,2025-10-05 13:15:00,40.42808363345666,2.704520137017849,109.33856628772527
S44873,C5680,97,2025-09-28 14:51:00,39.3044215716381,2.704520137017849,106.29959961433399
S44874,C2378,124,2025-10-12 13:21:00,17.241246069064903,2.704520137017849,46.629297181065866
S44875,C6639,155,2025-08-16 12:02:00,18.374179016208274,2.704520137017849,49.69333715050609
S44876,C3872,141,2025-09-12 02:03:00,30.07603988722971,1.8513967524242176,55.682682572998324
S44877,C7954,90,2025-11-04 03:34:00,56.889702358912366,1.8513967524242176,105.3254101936707
S44878,C6837,53,2025-08-18 13:58:00,30.885880575825755,2.704520137017849,83.53148596684919
S44879,C4349,51,2025-09-02 10:29:00,18.444378531831905,2.704520137017849,49.8831931541191
S44880,C2183,116,2025-08-14 00:05:00,44.841307054819595,1.8513967524242176,83.01905025575016
S44881,C3104,100,2025-10-22 11:13:00,26.3521056223532,2.704520137017849,71.26980030847551
S44882,C1867,62,2025-08-20 23:29:00,32.494310823852615,1.8513967524242176,60.15986153154383
S44883,C2267,164,2025-08-14 12:05:00,43.532694602866805,2.704520137017849,117.73504917210151
S44884,C1711,53,2025-11-04 08:15:00,49.85051505696877,2.704520137017849,134.82172181228353
S44885,C6103,116,2025-08-29 16:49:00,35.970784212209324,3.256198927234891,117.12802896359375
S44886,C1975,33,2025-10-24 14:14:00,44.34393400104466,2.704520137017849,119.92906246041576
S44887,C0133,14,2025-09-20 12:10:00,52.72490006814924,2.704520137017849,142.59555395656338
S44888,C7495,144,2025-09-17 00:56:00,24.31987533988574,1.8513967524242176,45.02573822362628
S44889,C4392,13,2025-09-11 15:58:00,61.39593582180585,2.704520137017849,166.04654476112944
S44890,C2564,60,2025-10-30 09:08:00,41.36114701564829,2.704520137017849,111.86205499397651
S44891,C1531,160,2025-10-04 12:22:00,50.99229623479512,2.704520137017849,137.90969199978284
S44892,C4602,53,2025-08-23 14:44:00,45.21566238507457,2.704520137017849,122.28666942903469
S44893,C6363,163,2025-10-20 00:59:00,67.21927675560494,1.8513967524242176,124.44955068563168
S44894,C6506,82,2025-10-07 14:20:00,62.19300307783374,2.704520137017849,168.2022292056144
S44895,C4055,70,2025-08-26 22:49:00,21.14633608457413,1.8513967524242176,39.15025795265159
S44896,C6688,55,2025-08-11 12:38:00,32.75767860826834,2.704520137017849,88.59380143802056
S44897,C2892,63,2025-10-27 17:54:00,44.832067660691756,3.256198927234891,145.98213062246654
S44898,C4950,146,2025-10-27 17:34:00,65.65826779951702,3.256198927234891,213.79638117288852
S44899,C0243,156,2025-11-04 17:11:00,51.87361603395831,3.256198927234891,168.91081288156968
S44900,C1782,145,2025-10-27 13:16:00,46.0025886538358,2.704520137017849,124.41492736924775
S44901,C2069,67,2025-08-31 08:01:00,29.53427258401453,2.704520137017849,79.87603493564148
S44902,C4852,98,2025-08-27 14:05:00,42.16455321831066,2.704520137017849,114.03488324728193
S44903,C3057,55,2025-08-24 09:43:00,34.32701683911199,2.704520137017849,92.83810828512918
S44904,C7124,73,2025-11-03 18:59:00,26.67840732371654,3.256198927234891,86.87020130782126
S44905,C3740,157,2025-10-11 04:04:00,48.33657108283197,1.8513967524242176,89.49017072607747
S44906,C2747,136,2025-08-18 13:57:00,24.647648771125027,2.704520137017849,66.66006243165087
S44907,C1210,55,2025-10-11 16:16:00,53.591778391611996,3.256198927234891,174.50549130737699
S44908,C6972,97,2025-09-23 06:03:00,31.566125133381508,1.8513967524242176,58.441421558559
S44909,C0416,163,2025-10-02 05:08:00,30.38512033558002,1.8513967524242176,56.2549131113119
S44910,C5182,124,2025-09-14 08:18:00,56.838883958099224,2.704520137017849,153.72190623030014
S44911,C2657,20,2025-08-14 16:45:00,44.3594258546835,3.256198927234891,144.4431148807761
S44912,C3012,136,2025-09-24 18:06:00,43.73691208677203,3.256198927234891,142.41608621751382
S44913,C7671,118,2025-10-14 02:16:00,41.599184065153295,1.8513967524242176,77.01659428172208
S44914,C0473,176,2025-09-29 06:55:00,37.253323101379145,1.8513967524242176,68.97068140690344
S44915,C3281,67,2025-10-19 16:14:00,28.597299506440482,3.256198927234891,93.11849597468638
S44916,C4310,61,2025-10-26 17:56:00,22.640875845216886,3.256198927234891,73.72319563885358
S44917,C0074,67,2025-10-21 12:07:00,72.51734647511645,2.704520137017849,196.1246238250528
S44918,C6701,33,2025-10-28 05:10:00,35.702792718836,1.8513967524242176,66.10003449212797
S44919,C7061,60,2025-10-05 05:54:00,27.21841075115225,1.8513967524242176,50.392077270831685
S44920,C5605,136,2025-09-07 08:12:00,61.198359323750395,2.704520137017849,165.51219514353699
S44921,C0767,182,2025-09-05 04:07:00,31.721332068946495,1.8513967524242176,58.72877117501773
S44922,C6088,21,2025-09-17 13:52:00,49.912538130881224,2.704520137017849,134.9894644646395
S44923,C2950,53,2025-09-17 16:01:00,39.618684310517935,3.256198927234891,129.00631735036632
S44924,C7547,28,2025-10-02 04:11:00,50.577204685199256,1.8513967524242176,93.63847250087282
S44925,C1195,145,2025-09-17 11:06:00,75.60457331753709,2.704520137017849,204.47409098792141
S44926,C6433,90,2025-09-24 09:35:00,40.793176052456516,2.704520137017849,110.32596608678294
S44927,C4320,144,2025-10-30 02:34:00,36.11726213330584,1.8513967524242176,66.86738182005661
S44928,C3190,61,2025-10-05 12:23:00,21.001051119160678,2.704520137017849,56.79776565031129
S44929,C0406,28,2025-11-06 12:10:00,13.440205460235275,2.704520137017849,36.34930631286355
S44930,C0282,55,2025-10-13 12:08:00,56.58663913163778,2.704520137017849,153.0397050176766
S44931,C4081,55,2025-11-04 09:16:00,15.54133724439764,2.704520137017849,42.03185953365891
S44932,C1141,97,2025-09-11 13:47:00,71.6388612741603,2.704520137017849,193.7487429089947
S44933,C5423,53,2025-11-07 07:59:00,64.71269363709553,1.8513967524242176,119.808870840342
S44934,C3847,141,2025-10-01 07:01:00,27.714058861507013,1.8513967524242176,51.30971857268769
S44935,C6248,70,2025-08-25 08:43:00,48.065941750304404,2.704520137017849,129.99530736842522
S44936,C7964,131,2025-10-13 08:06:00,52.54030922644733,2.704520137017849,142.09632430807147
S44937,C6917,36,2025-10-29 10:22:00,38.14440427554502,2.704520137017849,103.16230947776126
S44938,C0932,150,2025-09-28 12:26:00,30.76113442438455,2.704520137017849,83.19410748826098
S44939,C7717,160,2025-10-11 12:38:00,46.56111247419874,2.704520137017849,125.92546628842345
S44940,C5793,124,2025-09-10 12:05:00,39.276949282778695,2.704520137017849,106.22530025590375
S44941,C5637,88,2025-10-07 14:48:00,40.36240174904458,2.704520137017849,109.16092830869552
S44942,C0377,60,2025-11-03 15:53:00,31.039171533391656,2.704520137017849,83.94606444840892
S44943,C5414,124,2025-09-13 01:37:00,35.42914023327607,1.8513967524242176,65.59339516906951
S44944,C4751,163,2025-10-30 23:08:00,15.99126373705638,1.8513967524242176,29.60617374994534
S44945,C1975,145,2025-09-29 19:40:00,50.518362223232316,3.256198927234891,164.4978368769527
S44946,C3605,53,2025-08-27 01:12:00,30.152971095882375,1.8513967524242176,55.825112762857934
S44947,C3313,124,2025-09-08 15:42:00,38.80693789331156,2.704520137017849,104.95414498846215
S44948,C4514,159,2025-10-23 08:04:00,37.19828042294872,2.704520137017849,100.60349846630164
S44949,C1777,98,2025-09-28 09:33:00,41.516628038619004,2.704520137017849,112.28255655152495
S44950,C0976,159,2025-08-17 14:14:00,39.90135816771794,2.704520137017849,107.91402665895478
S44951,C2220,124,2025-11-07 14:51:00,39.5962653978383,2.704520137017849,107.08889711915675
S44952,C3505,157,2025-09-21 19:49:00,58.86654811314,3.256198927234891,191.68119081602757
S44953,C1958,81,2025-08-21 12:09:00,28.87820754389759,2.704520137017849,78.1016938234518
S44954,C7052,70,2025-09-09 00:06:00,38.809390296696364,1.8513967524242176,71.8515791588676
S44955,C6989,73,2025-10-04 00:41:00,35.376958026925045,1.8513967524242176,65.49678520169688
S44956,C0195,146,2025-10-14 20:34:00,30.141863203826748,1.8513967524242176,55.80454764757987
S44957,C2716,165,2025-08-23 18:41:00,30.646881811277954,3.256198927234891,99.79234367697777
S44958,C6273,145,2025-08-16 08:00:00,42.83837378822932,2.704520137017849,115.85724454736379
S44959,C3505,51,2025-09-28 08:25:00,68.83930743113379,2.704520137017849,186.1772931658638
S44960,C0947,131,2025-08-23 19:39:00,35.000191535168504,3.256198927234891,113.9675861298314
S44961,C5137,85,2025-09-10 20:28:00,37.975698482222825,1.8513967524242176,70.30808484102863
S44962,C4736,118,2025-08-25 15:17:00,27.724627346674197,2.704520137017849,74.9818129503961
S44963,C6599,63,2025-10-07 14:05:00,52.079835039898136,2.704520137017849,140.85096259797228
S44964,C0179,104,2025-11-04 18:30:00,20.950714781828058,3.256198927234891,68.2196949973927
S44965,C1110,1,2025-10-30 11:58:00,59.16936824910616,2.704520137017849,160.02474792433216
S44966,C3539,61,2025-10-06 04:41:00,38.94098483829336,1.8513967524242176,72.09521286581702
S44967,C2057,176,2025-08-14 13:19:00,32.04781057296078,2.704520137017849,86.67394904190596
S44968,C6460,51,2025-10-25 15:30:00,60.75471606037627,2.704520137017849,164.31235300408935
S44969,C0519,130,2025-08-15 16:40:00,56.46437167291707,3.256198927234891,183.85922646834473
S44970,C0888,61,2025-10-17 17:58:00,48.387572852211704,3.256198927234891,157.5595628128719
S44971,C3188,141,2025-08-24 09:45:00,56.04208402714498,2.704520137017849,151.56694477185997
S44972,C3125,130,2025-10-21 10:10:00,45.105973716520786,2.704520137017849,121.9900142161283
S44973,C6682,130,2025-10-24 19:35:00,37.03023115421617,3.256198927234891,120.57779895961872
S44974,C6411,1,2025-10-18 05:22:00,14.538671001291357,1.8513967524242176,26.916848276354965
S44975,C1780,126,2025-08-24 14:27:00,30.86564984059306,2.704520137017849,83.4767715360257
S44976,C6103,126,2025-09-02 16:17:00,27.498563148156556,3.256198927234891,89.54079182352828
S44977,C0124,88,2025-08-31 22:23:00,37.29718224318318,1.8513967524242176,69.05188207960353
S44978,C3139,146,2025-10-04 16:21:00,36.75076843905128,3.256198927234891,119.66781276629666
S44979,C7992,53,2025-10-25 13:56:00,43.14593328192376,2.704520137017849,116.68904539139142
S44980,C0316,175,2025-08-29 16:12:00,32.20299473205561,3.256198927234891,104.85935690027031
S44981,C5052,106,2025-09-16 15:36:00,43.356988187547465,2.704520137017849,117.25984763366714
S44982,C4390,82,2025-10-24 19:26:00,31.463072077686288,3.256198927234891,102.45002154687614
S44983,C7770,176,2025-10-09 12:05:00,57.37695918383502,2.704520137017849,155.17714151353303
S44984,C4425,160,2025-10-25 13:54:00,55.91834709318146,2.704520137017849,151.23229574226278
